D-Logic生データナレッジファイル構築完了レポート V2
============================================================
完了時刻: 2025-08-08 16:33:25
処理時間: 0.4時間（23.6分）

[最終結果]
収録馬数: 37,878頭
スキップ: 0頭（3走未満）
エラー: 6件
JSONファイルサイズ: 149.1MB

[収録データ仕様]
- 対象期間: 2020-2025年
- 収録条件: 3走以上
- データ内容: 各馬の最新5走（最大）の生データ
- 用途: D-Logic12項目分析の計算元データ

[収録馬一覧]（アルファベット順）
------------------------------------------------------------
 1564. アルジェントステラ                      5走 最終出走: 2024/11/02
 1565. アルジャヒリ                         4走 最終出走: 2024/07/21
 1566. アルジャントゥイユ                      3走 最終出走: 2021/07/15
 1567. アルジャンナ                         5走 最終出走: 2023/05/28
 1568. アルジャーノン                        5走 最終出走: 2021/08/13
 1569. アルジョンブラン                       4走 最終出走: 2021/01/26
 1570. アルジーヌ                          5走 最終出走: 2025/08/03
 1571. アルスアンティカ                       5走 最終出走: 2024/12/27
 1572. アルスカー                          5走 最終出走: 2025/02/25
 1573. アルスラーン                         5走 最終出走: 2021/12/28
 1574. アルスヴィズ                         3走 最終出走: 2024/03/14
 1575. アルセスト                          5走 最終出走: 2020/10/25
 1576. アルセナール                         5走 最終出走: 2025/07/27
 1577. アルセニウス                         3走 最終出走: 2023/05/25
 1578. アルセリア                          5走 最終出走: 2023/11/07
 1579. アルソリート                         5走 最終出走: 2022/09/02
 1580. アルタイル                          4走 最終出走: 2020/09/10
 1581. アルタグラシア                        5走 最終出走: 2022/07/18
 1582. アルタビスタ                         5走 最終出走: 2025/05/17
 1583. アルチレイロ                         5走 最終出走: 2022/11/09
 1584. アルテアシップ                        4走 最終出走: 2024/02/17
 1585. アルティジャナーレ                      5走 最終出走: 2024/05/06
 1586. アルティスタエース                      5走 最終出走: 2024/04/02
 1587. アルティテュード                       5走 最終出走: 2025/04/19
 1588. アルティヒ                          3走 最終出走: 2021/12/28
 1589. アルティマエナジー                      5走 最終出走: 2023/03/13
 1590. アルティマソウル                       5走 最終出走: 2024/09/07
 1591. アルティマダンサー                      3走 最終出走: 2024/08/02
 1592. アルティマナイト                       5走 最終出走: 2024/02/14
 1593. アルティマボス                        5走 最終出走: 2024/10/08
 1594. アルティマリガーレ                      5走 最終出走: 2021/05/01
 1595. アルティメット                        5走 最終出走: 2024/07/13
 1596. アルティメットサガ                      4走 最終出走: 2024/02/01
 1597. アルテボーイ                         4走 最終出走: 2025/07/27
 1598. アルテミスバイオ                       5走 最終出走: 2024/09/29
 1599. アルテミーナ                         5走 最終出走: 2024/11/26
 1600. アルテラ                           5走 最終出走: 2024/05/30
 1601. アルテラローザ                        5走 最終出走: 2022/01/23
 1602. アルテヴェローチェ                      5走 最終出走: 2025/05/11
 1603. アルディエンテ                        5走 最終出走: 2023/06/25
 1604. アルディオール                        5走 最終出走: 2024/11/12
 1605. アルディスティーノ                      4走 最終出走: 2025/05/31
 1606. アルディテッツァ                       5走 最終出走: 2022/10/15
 1607. アルディビート                        5走 最終出走: 2022/03/30
 1608. アルディフルール                       5走 最終出走: 2021/03/07
 1609. アルディートクライ                      5走 最終出走: 2023/06/21
 1610. アルディートシチー                      5走 最終出走: 2024/01/18
 1611. アルデイ                           4走 最終出走: 2023/02/27
 1612. アルデエンブレム                       3走 最終出走: 2020/03/14
 1613. アルデココ                          5走 最終出走: 2025/05/17
 1614. アルデコンティ                        3走 最終出走: 2025/06/08
 1615. アルデショワ                         5走 最終出走: 2025/07/26
 1616. アルデスト                          3走 最終出走: 2025/06/07
 1617. アルデツヨシ                         5走 最終出走: 2025/07/19
 1618. アルデドゥオーモ                       5走 最終出走: 2025/04/06
 1619. アルデフォックス                       5走 最終出走: 2025/07/19
 1620. アルデムラータ                        5走 最終出走: 2025/04/12
 1621. アルデヤーノ                         5走 最終出走: 2025/07/20
 1622. アルデリシャス                        5走 最終出走: 2024/06/15
 1623. アルトゥーム                         5走 最終出走: 2025/05/25
 1624. アルトゥーロ                         5走 最終出走: 2024/03/20
 1625. アルトキュムラス                       5走 最終出走: 2022/09/10
 1626. アルトシュタット                       5走 最終出走: 2025/07/19
 1627. アルトドイチェ                        3走 最終出走: 2023/09/19
 1628. アルトリウス                         5走 最終出走: 2022/09/24
 1629. アルトヴォラーレ                       4走 最終出走: 2020/12/19
 1630. アルドゥエンナ                        4走 最終出走: 2022/08/21
 1631. アルドゥマン                         5走 最終出走: 2023/06/16
 1632. アルドール                          5走 最終出走: 2025/06/15
 1633. アルドーレ                          5走 最終出走: 2025/02/11
 1634. アルナイル                          5走 最終出走: 2025/07/05
 1635. アルナシーム                         5走 最終出走: 2025/06/29
 1636. アルナージ                          5走 最終出走: 2022/08/21
 1637. アルナージェイン                       5走 最終出走: 2024/05/25
 1638. アルニャート                         3走 最終出走: 2024/08/10
 1639. アルニラム                          5走 最終出走: 2025/06/08
